modulus,character,zero_index,imaginary_part,real_part,spacing,local_density,height_normalized,spacing_ratio,regime
5,2,1366,696.677764944237,0.5,0.5318794940976659,1.5140455981605374,0.5100130050836288,1.1965648594918137,0.0
5,3,1367,697.1711018669856,0.5,0.4933369227486537,1.5248889356946682,0.5100008060475388,0.9275351432481906,0.0
5,4,1368,697.747680410362,0.5,0.5765785433763995,1.5318755489153388,0.5100494739841828,1.1687317871201703,0.0
5,1,1369,698.1852069644548,0.5,0.43752655409275576,1.5249228464990836,0.5099964988783453,0.7588325287490478,0.0
5,2,1370,698.518728588542,0.5,0.3335216240872114,1.5086939446329286,0.5098676851011256,0.7622888735948693,0.0
5,3,1371,699.0752760363225,0.5,0.556547447780531,1.4952397928155854,0.509901733068069,1.6686997411448241,0.0
5,4,1372,699.6573573233356,0.5,0.5820812870131249,1.50338533807643,0.5099543420724021,1.045878997980174,0.0
5,1,1373,700.1745664679313,0.5,0.5172091445956539,1.4931806816648137,0.5099596259781,0.8885514036186355,0.0
5,2,1374,700.5022360933444,0.5,0.3276696254131366,1.47747602531303,0.5098269549442099,0.6335340912607097,0.0
5,3,1375,701.0354867859928,0.5,0.5332506926483802,1.462925864669785,0.509843990389813,1.627403492087618,0.0
5,4,1376,701.7440816099974,0.5,0.7085948240045354,1.494547689495355,0.5099884314026144,1.3288211975596538,0.0
5,1,1377,702.3313054927112,0.5,0.587223882713829,1.5369219034450592,0.5100445210549827,0.8287160205252506,0.0
5,2,1378,702.4692981919532,0.5,0.13799269924197688,1.5284384814861598,0.5097745269898064,0.23499163318128305,0.0
5,3,1379,703.1605434340265,0.5,0.6912452420733644,1.548115595502513,0.5099061228673144,5.009288504902947,0.0
5,4,1380,703.6395131390387,0.5,0.4789697050122186,1.5319309219762434,0.5098837051732165,0.6929085017288029,0.0
5,1,1381,704.2358658008365,0.5,0.5963526617977095,1.5388677936609279,0.5099463184654862,1.2450738649169815,0.0
5,2,1382,704.684361975618,0.5,0.44849617478155324,1.5477291239340563,0.5099018538173792,0.7520653524536274,0.0
5,3,1383,705.2176349337484,0.5,0.5332729581303965,1.5643736453867136,0.5099187526635924,1.1890245404882998,0.0
5,4,1384,705.4066417012612,0.5,0.18900676751275114,1.495701497703648,0.5096868798419517,0.35442781155712566,0.0
5,1,1385,706.1340114564169,0.5,0.7273697551557916,1.4717811325822212,0.5098440515930808,3.8483794243331544,0.0
5,2,1386,706.5441074553788,0.5,0.41009599896187865,1.4724214785038738,0.5097720833011391,0.5638067792274952,0.0
5,3,1387,707.046667311002,0.5,0.5025598556231898,1.4974336804873025,0.50976688342538,1.2254688094869863,0.0
5,4,1388,707.5121202868436,0.5,0.46545297584157197,1.4536517283943406,0.509734956978994,0.9261642581148783,0.0
5,1,1389,708.1575628979747,0.5,0.6454426111311022,1.4730233541132758,0.5098326586738479,1.3866977860955692,0.0
5,2,1390,708.6680683445807,0.5,0.5105054466059755,1.489812266407487,0.509833142693943,0.7909385556546122,0.0
5,3,1391,709.1978194046472,0.5,0.5297510600665873,1.5292718399829683,0.5098474618293654,1.0376991344334592,0.0
5,4,1392,709.5944176873315,0.5,0.39659828268429465,1.5424105345328332,0.5097661046604394,0.7486502861069197,0.0
5,1,1393,710.2731391120993,0.5,0.6787214247677866,1.5942397220911084,0.5098873934760225,1.7113574475764217,0.0
5,2,1394,710.5415200441357,0.5,0.26838093203639346,1.5447580758562287,0.5097141463731246,0.3954213352381142,0.0
5,3,1395,710.9914674827646,0.5,0.44994743862889663,1.528221599240619,0.5096713028550284,1.6765253597371146,0.0
5,4,1396,711.6566046096137,0.5,0.6651371268491175,1.5252607268044527,0.5097826680584625,1.478255168816958,0.0
5,1,1397,712.0662746999926,0.5,0.40967009037888147,1.503736446822699,0.5097110055118057,0.6159182427833603,0.0
5,2,1398,712.6879048078034,0.5,0.6216301078108017,1.494269535069054,0.5097910620942799,1.5173919756648333,0.0
5,3,1399,713.0689507559019,0.5,0.38104594809851733,1.4884916562319148,0.5096990355653338,0.6129785917874039,0.0
5,4,1400,713.5768325218402,0.5,0.5078817659382366,1.4893691757274972,0.5096977375156001,1.332862266276944,0.0
5,1,1401,714.0687094908875,0.5,0.4918769690473255,1.4981469047838734,0.5096850174810046,0.9684871598779596,0.0
5,2,1402,714.5615257253785,0.5,0.4928162344909879,1.4896625251130884,0.5096729855387864,1.001909553613542,0.0
5,3,1403,715.1345312596078,0.5,0.5730055342293099,1.529548753816207,0.50971812634327,1.1627164328730903,0.0
5,4,1404,715.6586421874664,0.5,0.5241109278586009,1.5328137844583836,0.5097283776264006,0.9146699229764473,0.0
5,1,1405,716.0613417126938,0.5,0.4026995252273764,1.5052852881581884,0.5096522005072553,0.7683478893918809,0.0
5,2,1406,716.5176603757747,0.5,0.45631866308087865,1.5016741330368912,0.5096142676925851,1.133149245267243,0.0
5,3,1407,717.1845931958912,0.5,0.6669328201165854,1.5127224317676045,0.5097260790304842,1.461550609422208,0.0
5,4,1408,717.673515518216,0.5,0.4889223223248109,1.5415101816641248,0.5097113036350966,0.733090811514334,0.0
5,1,1409,718.2061882754028,0.5,0.5326727571867877,1.5526075522136034,0.5097275999115705,1.0894834063904975,0.0
5,2,1410,718.5303893368263,0.5,0.3242010614234232,1.531757488502549,0.5095960208062598,0.6086308283074788,0.0
5,3,1411,719.0520448899815,0.5,0.5216555531552558,1.5141243381152976,0.5096045676045227,1.6090494918952376,0.0
5,4,1412,719.7170491050584,0.5,0.6650042150769195,1.5229770637897408,0.509714624012081,1.2747956214682528,0.0
5,1,1413,720.2243297182295,0.5,0.5072806131710195,1.541925327296203,0.5097129014283294,0.7628231546056343,0.0
5,2,1414,720.593814207494,0.5,0.3694844892645506,1.5408204082353065,0.5096137299911556,0.7283631183042792,0.0
5,3,1415,721.0394636787114,0.5,0.4456494712173935,1.5138050454843146,0.5095685255679939,1.206138509642035,0.0
5,4,1416,721.5645746830833,0.5,0.5251110043718654,1.4819331731714138,0.5095795018948328,1.1783050093998868,0.0
5,1,1417,722.0381759566467,0.5,0.47360127356341764,1.4783294443783095,0.5095541114725806,0.9019069675181091,0.0
5,2,1418,722.7145172398807,0.5,0.6763412832340236,1.5075969218032161,0.5096717328913122,1.4280816395301734,0.0
5,3,1419,723.2060150547594,0.5,0.4914978148786986,1.539702784140491,0.5096589253380969,0.726700893561503,0.0
5,4,1420,723.642855485995,0.5,0.4368404312356233,1.5259768468511312,0.5096076447084472,0.8887942489498867,0.0
5,1,1421,724.0669436018906,0.5,0.42408811589552897,1.499999976504246,0.509547462070296,0.9708078409683283,0.0
5,2,1422,724.5466095925148,0.5,0.47966599062419846,1.5034223597357057,0.5095264483772959,1.1310526577980333,0.0
5,3,1423,725.0731627134484,0.5,0.5265531209336132,1.5186025668538936,0.5095384137128941,1.0977495407760713,0.0
5,4,1424,725.5458640790465,0.5,0.4727013655981409,1.5090154114161471,0.5095125449993304,0.897727782450535,0.0
5,1,1425,726.1573862360634,0.5,0.6115221570169069,1.508529442960399,0.5095841306919743,1.293675460918347,0.0
5,2,1426,726.7109620317719,0.5,0.5535757957085252,1.517915495779953,0.5096149803869369,0.9052424173948947,0.0
5,3,1427,727.2141144440108,0.5,0.5031524122388191,1.5168160025553536,0.5096104516075759,0.9089133161879506,0.0
5,4,1428,727.5462915956523,0.5,0.33217715164153105,1.5171602252181242,0.5094861985963952,0.6601919091741622,0.0
5,1,1429,728.0749516997261,0.5,0.5286601040737651,1.5264089102297798,0.5094996163049168,1.5915005034550618,0.0
5,2,1430,728.5794057841998,0.5,0.5044540844737639,1.5287030238470625,0.5094960879609789,0.9542125092976117,0.0
5,3,1431,729.236636015447,0.5,0.6572302312471265,1.5443057083028113,0.5095993263560077,1.3028544152491808,0.0
5,4,1432,729.5013055858302,0.5,0.264669570383262,1.5110382495814998,0.5094282860236244,0.4027044980585244,0.0
5,1,1433,730.1344289119147,0.5,0.6331233260845011,1.5060893985169161,0.5095146049629551,2.392127380445321,0.0
5,2,1434,730.5472375951534,0.5,0.41280868323872255,1.4786638259103924,0.5094471670816969,0.6520193874259913,0.0
5,3,1435,731.1155746754139,0.5,0.5683370802604486,1.4854659054132884,0.5094882053487205,1.3767566026022418,0.0
5,4,1436,731.7041099667028,0.5,0.588535291288963,1.51936026082589,0.5095432520659491,1.0355391399400833,0.0
5,1,1437,732.1024120127355,0.5,0.3983020460326543,1.5365800881308815,0.5094658399531911,0.6767683296618032,0.0
5,2,1438,732.5593906787327,0.5,0.4569786659972124,1.5175949429999542,0.5094293398322203,1.1473168931694304,0.0
5,3,1439,733.2094889964893,0.5,0.6500983177566013,1.528811808172472,0.5095270945076368,1.42260102304331,0.0
5,4,1440,733.6477165897709,0.5,0.43822759328156735,1.525547136287233,0.5094775809651186,0.674094335136614,0.0
5,1,1441,734.1829537264892,0.5,0.535237136718365,1.5564501059424063,0.5094954571314985,1.2213679488102605,0.0
5,2,1442,734.6611914317469,0.5,0.4782377052576976,1.5389628594113445,0.5094737804658439,0.8935062095837721,0.0
5,3,1443,735.0132470183933,0.5,0.35205558664631553,1.518911622506836,0.5093646895484361,0.7361518817438516,0.0
5,4,1444,735.7652409395216,0.5,0.7519939211283599,1.5269090084681283,0.5095327153320787,2.1360090555354065,0.0
5,1,1445,736.1148338781838,0.5,0.3495929386622265,1.5156294248140554,0.5094220303655251,0.4648879849157099,0.0
5,2,1446,736.7189700016676,0.5,0.6041361234837268,1.5392459047426075,0.5094875311214851,1.728113061423811,0.0
5,3,1447,737.0997130063174,0.5,0.3807430046498439,1.5224352241003463,0.5093985577099637,0.6302271786932796,0.0
5,4,1448,737.6912983030546,0.5,0.5915852967372075,1.5117135408882967,0.5094553165076344,1.5537653732634378,0.0
5,1,1449,738.2358065943145,0.5,0.5445082912598309,1.5340349645574176,0.5094795076565317,0.9204222861233669,0.0
5,2,1450,738.7229691557257,0.5,0.4871625614111963,1.5408144386134628,0.5094641166591212,0.8946834588763496,0.0
5,3,1451,739.1452634334469,0.5,0.4222942777212211,1.5391569864029653,0.5094040409603355,0.8668446862951312,0.0
5,4,1452,739.6007732386661,0.5,0.4555098052192079,1.5273981594184658,0.5093669237180896,1.0786549315260061,0.0
5,1,1453,739.9938911463998,0.5,0.3931179077337674,1.4696866292092783,0.5092869175130075,0.8630284205289165,0.0
5,2,1454,740.5109454586363,0.5,0.5170543122364961,1.4667891023441217,0.5092922596001626,1.3152652221243062,0.0
5,3,1455,741.2463674835493,0.5,0.7354220249129639,1.4824785123759634,0.5094476752464256,1.4223303190953533,0.0
5,4,1456,741.5523475554742,0.5,0.3059800719248642,1.4815327563622722,0.5093079310133751,0.4160605224749374,0.0
5,1,1457,742.2151471862945,0.5,0.6627996308203592,1.489842531874403,0.5094132787826318,2.166152934898044,0.0
5,2,1458,742.7261619815741,0.5,0.5110147952796069,1.5142399823318196,0.5094143772164431,0.770994387319007,0.0
5,3,1459,743.180257839196,0.5,0.45409585762183724,1.5379428146004197,0.5093764618500315,0.8886158714316169,0.0
5,4,1460,743.6738473830483,0.5,0.4935895438522948,1.55976831458246,0.5093656488924988,1.0869721349965433,0.0
5,1,1461,744.0181744549661,0.5,0.34432707191785994,1.543568256795941,0.5092526861430295,0.6975979864372872,0.0
5,2,1462,744.4997857676409,0.5,0.4816113126747723,1.5199497604472516,0.5092337795948296,1.3987030122036466,0.0
5,3,1463,745.0688533939835,0.5,0.569067626342644,1.4884345567414634,0.5092746776445547,1.1815910701560495,0.0
5,4,1464,745.8000068489521,0.5,0.7311534549685348,1.4970304707708812,0.5094262341864427,1.2848270067085077,0.0
5,1,1465,746.2722017841908,0.5,0.47219493523869005,1.5374784421169054,0.5094008203305056,0.6458219297603004,0.0
5,2,1466,746.6384433357985,0.5,0.36624155160768623,1.5154178558617568,0.5093031673504764,0.7756151628830042,0.0
5,3,1467,747.2641624268189,0.5,0.6257190910204145,1.5439926639877646,0.5093825238083292,1.7084874402527586,0.0
5,4,1468,747.5412283623264,0.5,0.27706593550749403,1.5366125170344176,0.5092242700015848,0.44279603976228143,0.0
5,1,1469,748.0977824198574,0.5,0.5565540575310024,1.5357047116659015,0.509256489053681,2.0087422746920427,0.0
5,2,1470,748.7934497429204,0.5,0.6956673230630486,1.5687673835684608,0.5093832991448438,1.2499546336059135,0.0
5,3,1471,749.3449428395501,0.5,0.5514930966296561,1.5747213859763067,0.5094119257916724,0.7927540626766999,0.0
5,4,1472,749.7118868258766,0.5,0.36694398632653247,1.5424489426701973,0.5093151405067097,0.6653646048682024,0.0
5,1,1473,749.9757822443474,0.5,0.2638954184708382,1.478810178117556,0.5091485283396792,0.7191708497874266,0.0
5,2,1474,750.7696789349939,0.5,0.7938966906464202,1.51290813104119,0.5093417089111221,3.0083761788920556,0.0
5,3,1475,751.1079431022898,0.5,0.33826416729596076,1.5155089394554246,0.5092257241371456,0.42608083807545977,0.0
5,4,1476,751.7069824892668,0.5,0.5990393869769832,1.513558961737953,0.5092865735022133,1.7709217969069122,0.0
5,1,1477,752.144636320866,0.5,0.4376538315991638,1.523910665194597,0.5092380746925295,0.7305927475115751,0.0
5,2,1478,752.7353794912391,0.5,0.5907431703731163,1.508366576215619,0.509293220224113,1.3497954952537996,0.0
5,3,1479,753.1393961960609,0.5,0.40401670482185637,1.4812580551919547,0.5092220393482495,0.6839126122553011,0.0
5,4,1480,753.9076179375207,0.5,0.7682217414597972,1.5383963669803513,0.5093970391469734,1.9014603413453663,0.0
5,1,1481,754.2312388994939,0.5,0.32362096197311985,1.5696130273912694,0.5092715995270046,0.4212598322955114,0.0
5,2,1482,754.508924559056,0.5,0.2776856595621666,1.5447973914110378,0.5091153337105642,0.8580583218995294,0.0
5,3,1483,754.9668850141888,0.5,0.45796045513282024,1.4708792487435327,0.5090808395240654,1.6492045568896034,0.0
5,4,1484,755.4681340456789,0.5,0.5012490314900333,1.4573710758016578,0.5090755620253901,1.094524703764342,0.0
5,1,1485,756.1942210935596,0.5,0.7260870478806964,1.459329761185765,0.5092216977061007,1.4485555128601455,0.0
5,2,1486,756.7309620624496,0.5,0.536740968890058,1.484899587268812,0.5092402167311236,0.7392239958785906,0.0
5,3,1487,756.8735105858635,0.5,0.14254852341389324,1.4381235877074756,0.5089936184168551,0.26558159647971985,0.0
5,4,1488,757.7568286332108,0.5,0.8833180473473021,1.483725173002535,0.5092451805330718,6.196613098422394,0.0
5,1,1489,758.1697682153174,0.5,0.41293958210656,1.4932223486042857,0.5091805024951762,0.4674868620047574,0.0
5,2,1490,758.7964519803013,0.5,0.626683764983909,1.5735606123989188,0.5092593637451687,1.5176161165925524,0.0
5,3,1491,759.0379217269922,0.5,0.24146974669088195,1.581872320603793,0.5090797597095856,0.3853135507620531,0.0
5,4,1492,759.6637910389347,0.5,0.6258693119425516,1.5739787387605821,0.5091580368893664,2.59191604960666,0.0
5,1,1493,760.1630295410424,0.5,0.49923850210768705,1.5515546621174638,0.5091513928607116,0.7976721219293654,0.0
5,2,1494,760.5573572592444,0.5,0.39432771820202106,1.5044906287369908,0.5090745363181021,0.7898583873985014,0.0
5,3,1495,761.007821979305,0.5,0.45046472006060867,1.4923394132280035,0.5090353324276288,1.142361288003162,0.0
5,4,1496,761.7278602404364,0.5,0.7200382611313216,1.5304780533801754,0.5091763771660671,1.5984343036552178,0.0
5,1,1497,762.1576377239803,0.5,0.42977748354394407,1.4821194736819279,0.5091233384929729,0.5968814530337307,0.0
5,2,1498,762.6741193215079,0.5,0.5164815975275587,1.5061669871581918,0.5091282505484032,1.201741871790613,0.0
5,3,1499,763.2709985961579,0.5,0.596879274650064,1.5321891239447059,0.5091867902576104,1.1556641659787603,0.0
5,4,1500,763.630753425122,0.5,0.35975482896401445,1.5552200187375906,0.5090871689500813,0.6027262869445921,0.0
5,1,1501,764.1662132329864,0.5,0.535459807864413,1.5392085522174546,0.5091047389959936,1.4884020025704061,0.0
5,2,1502,764.6699667917562,0.5,0.5037535587698585,1.5444799952731547,0.5091011762927804,0.9407868739560317,0.0
5,3,1503,765.1726263796717,0.5,0.5026595879154456,1.5497947071872822,0.5090968904721701,0.9978283610401001,0.0
5,4,1504,765.4938472145537,0.5,0.32122083488206954,1.5049932407499824,0.5089719728820171,0.639042490394321,0.0
5,1,1505,766.1327332169224,0.5,0.638886002368622,1.473195468559057,0.5090582944962939,1.9889307697091865,0.0
5,2,1506,766.7505648734115,0.5,0.617831656489102,1.502602234313423,0.5091305211642838,0.9670452227761093,0.0
5,3,1507,767.1219245747503,0.5,0.37135970133886076,1.495102530084076,0.5090391005804581,0.6010693972030409,0.0
5,4,1508,767.587458336059,0.5,0.46553376130862034,1.4865876499446096,0.5090102508859807,1.2535925670723949,0.0
5,1,1509,768.2315769806091,0.5,0.6441186445501899,1.5244971260571907,0.5090997859381108,1.3836131728439318,0.0
5,2,1510,768.6360939046882,0.5,0.4045169240790756,1.519889984477841,0.5090305257646942,0.6280161698495215,0.0
5,3,1511,769.0717614077647,0.5,0.4356675030765018,1.5117668525927244,0.5089819731355161,1.0770068621191653,0.0
5,4,1512,769.5485864262779,0.5,0.47682501851318193,1.504034406466399,0.5089607053083849,1.0944700147384023,0.0
5,1,1513,770.1293394011863,0.5,0.5807529749083642,1.5144090615645678,0.5090081555857147,1.2179582705606484,0.0
5,2,1514,770.5685685713505,0.5,0.43922917016425345,1.4794090196450247,0.5089620664275762,0.7563098066498213,0.0
5,3,1515,771.2248728259334,0.5,0.6563042545828921,1.497024855841811,0.5090593219973157,1.4942182786663774,0.0
5,4,1516,771.5586364367587,0.5,0.3337636108252582,1.5066726821058944,0.5089436915809754,0.5085501251814655,0.0
5,1,1517,772.1625536813467,0.5,0.6039172445880467,1.5149490330394562,0.5090062977464381,1.8094160807249517,0.0
5,2,1518,772.6767103027439,0.5,0.5141566213972055,1.51706653140299,0.5090096905815177,0.8513693324785416,0.0
5,3,1519,773.1980172928085,0.5,0.5213069900645451,1.5478918730538231,0.5090177862362136,1.0139069854782938,0.0
5,4,1520,773.7916954530859,0.5,0.5936781602774772,1.5767121121926602,0.5090734838507144,1.1388263951802595,0.0
5,1,1521,773.9994676053169,0.5,0.207772152230973,1.5402292263537471,0.508875389615593,0.34997439039001044,0.0
5,2,1522,774.6955151266004,0.5,0.6960475212835036,1.5323597548576249,0.5089983673630751,3.350052034450372,0.0
5,3,1523,775.1970232113072,0.5,0.5015080847067566,1.5357584320401725,0.5089934492523356,0.7205083983087556,0.0
5,4,1524,775.5260860161927,0.5,0.3290628048855524,1.4965739853553028,0.5088753845250609,0.6561465605842887,0.0
5,1,1525,776.1607862413905,0.5,0.6347002251977756,1.5122409986071221,0.5089578926173053,1.9288118127435383,0.0
5,2,1526,776.5927690815705,0.5,0.4319828401800123,1.4851249765506849,0.5089074502500462,0.6806092435927598,0.0
5,3,1527,777.2749216407448,0.5,0.6821525591742557,1.5090506774487424,0.5090209048072984,1.5791195754210854,0.0
5,4,1528,777.5778749844432,0.5,0.3029533436983911,1.4985253085175556,0.5088860438379864,0.44411376842903816,0.0
5,1,1529,778.1132030026206,0.5,0.535328018177438,1.501596336523335,0.5089033374771881,1.7670312254760598,0.0
5,2,1530,778.5966879739999,0.5,0.4834849713793119,1.523133048757131,0.508886724166013,0.9031564852991827,0.0
5,3,1531,779.0509096255676,0.5,0.45422165156765004,1.4855177309404917,0.5088510186973009,0.9394741893875669,0.0
5,4,1532,779.4797838005969,0.5,0.42887417502936387,1.4746922374145846,0.5087988144912513,0.9441957985692564,0.0
5,1,1533,780.0514494112749,0.5,0.5716656106779965,1.4836300464868917,0.5088398234907208,1.3329448214942206,0.0
5,2,1534,780.6491113377128,0.5,0.5976619264379224,1.479403741159334,0.5088977257742587,1.0454746888291815,0.0
5,3,1535,781.1629637267351,0.5,0.5138523890223041,1.5006713744564086,0.5089009535679057,0.859770994757647,0.0
5,4,1536,781.7159620639071,0.5,0.5529983371719709,1.516984185405375,0.5089296628020229,1.0761813100142414,0.0
5,1,1537,782.2397080400146,0.5,0.5237459761075343,1.5676972149441712,0.5089393025634448,0.9471022621622464,0.0
5,2,1538,782.6747896771144,0.5,0.43508163709975634,1.570483988020007,0.5088912806743267,0.8307111786008766,0.0
5,3,1539,783.2143893507713,0.5,0.5395996736568804,1.583165578846116,0.5089112341460502,1.2402262647852453,0.0
5,4,1540,783.6871301491917,0.5,0.47274079842043193,1.5845266802253508,0.5088877468501245,0.8760954120239839,0.0
5,1,1541,784.024598293667,0.5,0.3374681444753378,1.5479904668569857,0.5087765076532557,0.7138544961698241,0.0
5,2,1542,784.6728631490179,0.5,0.648264855350817,1.52041539618923,0.5088669670227094,1.9209660703195417,0.0
5,3,1543,785.135912261049,0.5,0.4630491120311717,1.4942400877106397,0.5088372730142897,0.7142900131159919,0.0
5,4,1544,785.5782419850526,0.5,0.44232972400357085,1.4756059100950938,0.5087941981768476,0.955254448201585,0.0
5,1,1545,786.13594456499,0.5,0.5577025799374269,1.4719125834186646,0.5088258540873722,1.2608299864852055,0.0
5,2,1546,786.6704515136428,0.5,0.5345069486527336,1.4858819915114954,0.5088424654033912,0.9584085996387254,0.0
5,3,1547,787.1145403933426,0.5,0.4440888796998479,1.4967705852113384,0.508800607881928,0.8308383657484875,0.0
5,4,1548,787.7339043388151,0.5,0.6193639454725144,1.519323846528212,0.5088720312266247,1.3946846538718374,0.0
5,1,1549,788.168843410172,0.5,0.4349390713568937,1.5362933480319667,0.5088243017496269,0.702235050225724,0.0
5,2,1550,788.7221439944212,0.5,0.5533005842492003,1.5582203421710168,0.508852996125433,1.2721335485521001,0.0
5,3,1551,789.2603737687633,0.5,0.538229774342085,1.552592416051222,0.5088719366658693,0.9727619844689562,0.0
5,4,1552,789.5951475450208,0.5,0.3347737762575207,1.5414807496994718,0.5087597600161217,0.621990443889392,0.0
5,1,1553,790.090253985118,0.5,0.4951064400971745,1.5248985432022164,0.5087509684385821,1.4789283845109775,0.0
5,2,1554,790.7504019887443,0.5,0.6601480036263183,1.5244196342300027,0.5088483925281495,1.3333456205836287,0.0
5,3,1555,791.0577689014776,0.5,0.3073669127333005,1.4978439437005777,0.5087188224446801,0.46560303302422446,0.0
5,4,1556,791.6248947073103,0.5,0.5671258058326885,1.4917925521357995,0.5087563590663948,1.845110134950597,0.0
5,1,1557,792.085986137026,0.5,0.4610914297156796,1.4693564808524922,0.5087257457527463,0.8130320027294072,0.0
5,2,1558,792.5356507916941,0.5,0.44966465466814043,1.4641615966256087,0.5086878374786227,0.9752179843060947,0.0
5,3,1559,793.1845180395856,0.5,0.6488672478914168,1.4780835728014967,0.5087777537136533,1.4430025601418262,0.0
5,4,1560,793.6079705202781,0.5,0.42345248069250374,1.4890801267576905,0.5087230580258193,0.652602642633868,0.0
5,1,1561,794.0419797526075,0.5,0.4340092323294584,1.5007371623801158,0.5086751952290888,1.024930191977363,0.0
5,2,1562,794.7272438087671,0.5,0.6852640561595535,1.5185408528207784,0.5087882482770596,1.5789158504337217,0.0
5,3,1563,795.0022779096902,0.5,0.27503410092310787,1.493169365869156,0.508638693480288,0.4013549207067564,0.0
5,4,1564,795.6199496237865,0.5,0.6176717140963319,1.5218211559687869,0.5087084076878431,2.2458004735529733,0.0
5,1,1565,796.2237574187566,0.5,0.6038077949700664,1.5344568869062485,0.5087691740694931,0.9775545507267582,0.0
5,2,1566,796.7262287273321,0.5,0.5024713085755366,1.5546669617445188,0.508765152444018,0.8321709536731742,0.0
5,3,1567,797.1774776006121,0.5,0.4512488732799511,1.5552494420932412,0.5087284477349152,0.8980589848188612,0.0
5,4,1568,797.5467172342331,0.5,0.3692396336210777,1.5211975550830403,0.5086394880320364,0.8182616189980034,0.0
5,1,1569,798.1507794388391,0.5,0.6040622046059525,1.533309854606408,0.5087003055696872,1.6359625284046706,0.0
5,2,1570,798.6702884107635,0.5,0.5195089719244379,1.5346208828210288,0.50870719007055,0.8600256198172982,0.0
5,3,1571,799.0905406128084,0.5,0.4202522020448214,1.5070170822786317,0.5086508851768353,0.808941182455549,0.0
5,4,1572,799.6723844609501,0.5,0.5818438481417161,1.5283883234938187,0.5086974455858461,1.3845111228701197,0.0
5,1,1573,799.9869502773813,0.5,0.3145658164312408,1.475786584623466,0.5085740306912786,0.5406361473716639,0.0
5,2,1574,800.4593846465068,0.5,0.4724343691254944,1.443064432890974,0.508551070296383,1.501861754990664,0.0
5,3,1575,801.0705045730261,0.5,0.6111199265193363,1.455824162188986,0.5086161933796991,1.2935551823855609,0.0
5,4,1576,801.7040355515542,0.5,0.6335309785280288,1.4974439658631165,0.508695454030174,1.0366721015567855,0.0
5,1,1577,802.2207476975699,0.5,0.5167121460157205,1.5322319595766705,0.5087005375380912,0.8156067556732114,0.0
5,2,1578,802.5068047809741,0.5,0.28605708340421643,1.5037401811871367,0.5085594453618341,0.5536101398234085,0.0
5,3,1579,803.2815127277231,0.5,0.7747079467490039,1.543538360891345,0.508728000460876,2.708228502960346,0.0
5,4,1580,803.6437236010524,0.5,0.36221087332933166,1.5585089855332614,0.5086352681019319,0.4675450598503847,0.0
5,1,1581,803.9798717745687,0.5,0.3361481735162215,1.5328803507474875,0.5085261681053566,0.9280455068243817,0.0
5,2,1582,804.6650823405627,0.5,0.685210565993998,1.5567627817201903,0.5086378523012406,2.0384182333239176,0.0
5,3,1583,805.261949488672,0.5,0.5968671481093679,1.5600867296291765,0.5086935878008035,0.8710711389038857,0.0
5,4,1584,805.5862495144503,0.5,0.3243000257782569,1.5183073035474766,0.5085771777237691,0.5433370337193248,0.0
5,1,1585,806.2324333663362,0.5,0.646183851885894,1.5188074910848752,0.5086639958147231,1.992549492819739,0.0
5,2,1586,806.7789619739592,0.5,0.5465286076230313,1.548045876824963,0.508687870097074,0.8457788074214206,0.0
5,3,1587,807.1387760824233,0.5,0.3598141084640929,1.5544313006333172,0.5085940618036694,0.6583628074457084,0.0
5,4,1588,807.5602047136952,0.5,0.4214286312718514,1.5079699427840905,0.5085391717340649,1.1712398745862607,0.0
5,1,1589,808.2517593534193,0.5,0.6915546397241314,1.5460332297980035,0.5086543482400373,1.6409768781894405,0.0
5,2,1590,808.7514052367701,0.5,0.4996458833508086,1.5578372339370161,0.5086486825388491,0.7224966107524384,0.0
5,3,1591,809.0088868820734,0.5,0.25748164530330087,1.4927226866844718,0.5084908151364383,0.5153282632422277,0.0
5,4,1592,809.6245500894323,0.5,0.6156632073589208,1.482822953198467,0.5085581344782867,2.391095515308283,0.0
5,1,1593,810.2068072477883,0.5,0.5822571583560148,1.507669139255753,0.5086043987745061,0.9457397346412633,0.0
5,2,1594,810.7123413418025,0.5,0.5055340940141377,1.499710007962385,0.5086024726109175,0.8682316511857024,0.0
5,3,1595,811.1058055815197,0.5,0.39346423971721833,1.4992904818044768,0.5085302856310469,0.7783139542438353,0.0
5,4,1596,811.5388622885812,0.5,0.4330567070614961,1.5017461878911007,0.5084829964214168,1.1006253258815408,0.0
5,1,1597,812.2917928386503,0.5,0.7529305500690953,1.5273371336598787,0.5086360631425487,1.7386419325498994,0.0
5,2,1598,812.6436622766221,0.5,0.3518694379717999,1.5059299318483086,0.508537961374607,0.46733319286819935,0.0
5,3,1599,813.116860727137,0.5,0.4731984505149285,1.5157576219822422,0.5085158603671901,1.3448125908361848,0.0
5,4,1600,813.575901546389,0.5,0.4590408192519817,1.5236346667059095,0.5084849384664931,0.9700809855832355,0.0
5,1,1601,814.1145735246258,0.5,0.5386719782368345,1.4950312336990113,0.5085037935819025,1.173472936708796,0.0
5,2,1602,814.4772609382114,0.5,0.3626874135856042,1.4641114667362811,0.5084127721212306,0.6732992029263191,0.0
5,3,1603,815.2346243340684,0.5,0.7573633958569417,1.498408111013278,0.5085680750680401,2.0881987284022006,0.0
5,4,1604,815.6076378525933,0.5,0.3730135185248855,1.5107199354662921,0.5084835647460058,0.4925159052647747,0.0
